name,image,level,weapons,shields,armors,helms,code
Fragmentada,https://hydra-media.cursecdn.com/diablo.gamepedia.com/4/4e/Chipped_Skull_%28Diablo_II%29.gif?version=6195ae3bc138b39c80b9e6a89f7b2f8c,1,"2% Vida Robada, 1% maná Robado",El Atacante Recibe el Daño de 4,"Repostar Vida +2, Regenerar maná 8%",El Atacante Recibe el Daño de 4,skull-chipped
Estropeada,https://hydra-media.cursecdn.com/diablo.gamepedia.com/5/5a/Flawed_Skull_%28Diablo_II%29.gif?version=f1e3598d43849d9c569cfdd95c8c8f5e,5,"2% Vida Robada, 2% maná Robado","El Atacante Recibe, el Daño de 8","Repostar Vida +3, Regenerar maná 8%","El Atacante Recibe, el Daño de 8",skull-flawed
Normal,https://hydra-media.cursecdn.com/diablo.gamepedia.com/b/ba/Skull_%28Diablo_II%29.gif?version=d40721489342a5e730d9c4bd5428eaf9,12,"3% Vida Robada, 2% maná Robado","El Atacante Recibe, el Daño de 12","Repostar Vida +3, Regenerar maná 12%","El Atacante Recibe, el Daño de 12",skull-normal
Sin Defectos,https://hydra-media.cursecdn.com/diablo.gamepedia.com/4/40/Flawless_Skull_%28Diablo_II%29.gif?version=f04532602611d36909889462191ae329,15,"3% Vida Robada, 3% maná Robado","El Atacante Recibe, el Daño de 16","Repostar Vida +4, Regenerar maná 12%","El Atacante Recibe, el Daño de 16",skull-flawless
Perfecta,https://hydra-media.cursecdn.com/diablo.gamepedia.com/3/31/Perfect_Skull_%28Diablo_II%29.gif?version=b444d0a954ea608f8c7a55f5b9972425,18,"4% Vida Robada, 3% maná Robado","El Atacante Recibe, el Daño de 20","Repostar Vida +5, Regenerar maná 19%","El Atacante Recibe, el Daño de 20",skull-perfect
Fragmentada,https://hydra-media.cursecdn.com/diablo.gamepedia.com/6/6e/Chipped_Amethyst_%28Diablo_II%29.gif?version=e4ebb46616cbdf2aab7f0acf240b761e,1,+40 Puntuación de Ataque,+8 Defensa,+3 Fuerza,+8 Defensa,amethyst-chipped
Estropeada,https://hydra-media.cursecdn.com/diablo.gamepedia.com/3/37/Flawed_Amethyst_%28Diablo_II%29.gif?version=17745ee169b5bc4254fe92647061df46,5,+60 Puntuación de Ataque,+12 Defensa,+4 Fuerza,+12 Defensa,amethyst-flawed
Normal,https://hydra-media.cursecdn.com/diablo.gamepedia.com/4/49/Amethyst_%28Diablo_II%29.gif?version=5f2709ce6b6d42840a30e64c54a96bc3,12,+80 Puntuación de Ataque,+18 Defensa,+6 Fuerza,+18 Defensa,amethyst-normal
Sin Defectos,https://hydra-media.cursecdn.com/diablo.gamepedia.com/f/f1/Flawless_Amethyst_%28Diablo_II%29.gif?version=25ac26c776440d7ec05022b93e8a72c2,15,+100 Puntuación de Ataque,+24 Defensa,+8 Fuerza,+24 Defensa,amethyst-flawless
Perfecta,https://hydra-media.cursecdn.com/diablo.gamepedia.com/a/a8/Perfect_Amethyst_%28Diablo_II%29.gif?version=b16863bcf9b569b6b04a3d243fb81069,18,+150 Puntuación de Ataque,+30 Defensa,+10 Fuerza,+30 Defensa,amethyst-perfect
Fragmentado,https://hydra-media.cursecdn.com/diablo.gamepedia.com/2/29/Chipped_Diamond_%28Diablo_II%29.gif?version=3925c7d890be1e16183f92580118a29f,1,+28% Daño contra Muertos Vivientes,Todas las Resistencias +6%,+20 a la Puntuación de Ataque,Todas las Resistencias +6%,diamond-chipped
Estropeado,https://hydra-media.cursecdn.com/diablo.gamepedia.com/7/75/Flawed_Diamond_%28Diablo_II%29.gif?version=4bef33c02611bd878d5f037185dfed7a,5,+34% Daño contra Muertos Vivientes,Todas las Resistencias +8%,+40 a la Puntuación de Ataque,Todas las Resistencias +8%,diamond-flawed
Normal,https://hydra-media.cursecdn.com/diablo.gamepedia.com/9/92/Diamond_%28Diablo_II%29.gif?version=efc161e74457f25f0e4442a8d98b2ba7,12,+44% Daño contra Muertos Vivientes,Todas las Resistencias +11%,+60 a la Puntuación de Ataque,Todas las Resistencias +11%,diamond-normal
Sin Defectos,https://hydra-media.cursecdn.com/diablo.gamepedia.com/3/3c/Flawless_Diamond_%28Diablo_II%29.gif?version=e454285de0d7ce025f64d76ccc72fcf0,15,+54% Daño contra Muertos Vivientes,Todas las Resistencias +14%,+80 a la Puntuación de Ataque,Todas las Resistencias +14%,diamond-flawless
Perfecto,https://hydra-media.cursecdn.com/diablo.gamepedia.com/a/a0/Perfect_Diamond_%28Diablo_II%29.gif?version=ca30fb31524b188279a4d94fef172e95,18,+68% Daño contra Muertos Vivientes,Todas las Resistencias +19%,+100 a la Puntuación de Ataque,Todas las Resistencias +19%,diamond-perfect
Fragmentada,https://hydra-media.cursecdn.com/diablo.gamepedia.com/f/f8/Chipped_Emerald_%28Diablo_II%29.gif?version=823e90703a31e54dc4f99704fa601b7d,1,"+10 Daño de Veneno, Durante 3 Segundos",Resistencia al Veneno 12%,+3 Destreza,Resistencia al Veneno 12%,emerald-chipped
Estropeada,https://hydra-media.cursecdn.com/diablo.gamepedia.com/8/8d/Flawed_Emerald_%28Diablo_II%29.gif?version=03f9a8eea21965448c34fc51ac12f821,5,+20 Daño de Veneno Durante 4 Segundos,Resistencia al Veneno 16%,+4 Destreza,Resistencia al Veneno 16%,emerald-flawed
Normal,https://hydra-media.cursecdn.com/diablo.gamepedia.com/7/74/Emerald_%28Diablo_II%29.gif?version=e3b23c006a2cb734a42ef65a0415a39f,12,+42 Daño de Veneno Durante 5 Segundos,Resistencia al Veneno 22%,+6 Destreza,Resistencia al Veneno 22%,emerald-normal
Sin Defectos,https://hydra-media.cursecdn.com/diablo.gamepedia.com/1/18/Flawless_Emerald_%28Diablo_II%29.gif?version=81a212cf5790e5555fa5643cff24f0b1,15,+60 Daño de Veneno Durante 6 Segundos,Resistencia al Veneno 28%,+8 Destreza,Resistencia al Veneno 28%,emerald-flawless
Perfecta,https://hydra-media.cursecdn.com/diablo.gamepedia.com/c/c0/Perfect_Emerald_%28Diablo_II%29.gif?version=8ab123f0fea2bb1fc6d9564effedce5a,18,+100 Daño de Veneno Durante 7 Segundos,Resistencia al Veneno 40%,+10 Destreza,Resistencia al Veneno 40%,emerald-perfect
Fragmentado,https://hydra-media.cursecdn.com/diablo.gamepedia.com/5/5a/Chipped_Ruby_%28Diablo_II%29.gif?version=7a9805c341cb1775bb5b5b2ad6d17f8b,1,3-4 Daño de Fuego,Resistencia al Fuego 12%,+10 Vida,Resistencia al Fuego 12%,ruby-chipped
Estropeado,https://hydra-media.cursecdn.com/diablo.gamepedia.com/b/b3/Flawed_Ruby_%28Diablo_II%29.gif?version=88582835312fce880f3de9e60b114546,5,5-8 Daño de Fuego,Resistencia al Fuego 16%,+17 Vida,Resistencia al Fuego 16%,ruby-flawed
Normal,https://hydra-media.cursecdn.com/diablo.gamepedia.com/7/73/Ruby_%28Diablo_II%29.gif?version=9a09b52a55013b643d9bfca37cadbd0d,12,8-12 Daño de Fuego,Resistencia al Fuego 22%,+24 Vida,Resistencia al Fuego 22%,ruby-normal
Sin Defectos,https://hydra-media.cursecdn.com/diablo.gamepedia.com/c/c4/Flawless_Ruby_%28Diablo_II%29.gif?version=c93481447616a06cef1e743ffc6ac56c,15,10-16 Daño de Fuego,Resistencia al Fuego 28%,+31 Vida,Resistencia al Fuego 28%,ruby-flawless
Perfecto,https://hydra-media.cursecdn.com/diablo.gamepedia.com/3/3d/Perfect_Ruby_%28Diablo_II%29.gif?version=0ba0df2938f34d7c2860d7e06ed78e4e,18,15-20 Daño de Fuego,Resistencia al Fuego 40%,+38 Vida,Resistencia al Fuego 40%,ruby-perfect
Fragmentado,https://hydra-media.cursecdn.com/diablo.gamepedia.com/4/40/Chipped_Topaz_%28Diablo_II%29.gif?version=4ed495a9ead7e76394a9248838acf898,1,1-8 Daño de Relámpago,Resistencia a los Rayos 12%,9% Más Posibilidades de Conseguir un Objeto Mágico,Resistencia a los Rayos 12%,topaz-chipped
Estropeado,https://hydra-media.cursecdn.com/diablo.gamepedia.com/b/b9/Flawed_Topaz_%28Diablo_II%29.gif?version=f897fdbac064ff6d031d1fc8a91b9114,5,1-14 Daño de Relámpago,Resistencia a los Rayos 16%,13% Más Posibilidades de Conseguir un Objeto Mágico,Resistencia a los Rayos 16%,topaz-flawed
Normal,https://hydra-media.cursecdn.com/diablo.gamepedia.com/a/a6/Topaz_%28Diablo_II%29.gif?version=68663ddcb3ac81c2840c62dda5dc858b,12,1-22 Daño de Relámpago,Resistencia a los Rayos 22%,16% Más Posibilidades de Conseguir un Objeto Mágico,Resistencia a los Rayos 22%,topaz-normal
